frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
1091;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1092;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe14f AAAA ntp.ubuntu.com
1093;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1094;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x76e6 A ntp.ubuntu.com
1095;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1096;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbe81 AAAA ntp.ubuntu.com
1097;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1098;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x76e6 A ntp.ubuntu.com
1099;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1100;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbe81 AAAA ntp.ubuntu.com
1101;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1102;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3e69 A ntp.ubuntu.com
1103;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1104;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2659 AAAA ntp.ubuntu.com
1105;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1106;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3e69 A ntp.ubuntu.com
1107;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1108;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2659 AAAA ntp.ubuntu.com
1109;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1110;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6516 A ntp.ubuntu.com
1111;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1112;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8dd8 AAAA ntp.ubuntu.com
1113;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1114;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6516 A ntp.ubuntu.com
1115;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1116;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8dd8 AAAA ntp.ubuntu.com
1117;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1118;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x76cb A ntp.ubuntu.com
1119;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1120;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7cc7 AAAA ntp.ubuntu.com
1121;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1122;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x76cb A ntp.ubuntu.com
1123;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1124;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7cc7 AAAA ntp.ubuntu.com
1125;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1126;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8d79 A ntp.ubuntu.com
1127;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1128;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1f30 AAAA ntp.ubuntu.com
1129;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1130;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8d79 A ntp.ubuntu.com
1131;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1132;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1f30 AAAA ntp.ubuntu.com
1133;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1134;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6522 A ntp.ubuntu.com
1135;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1136;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x771d AAAA ntp.ubuntu.com
1137;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1138;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6522 A ntp.ubuntu.com
1139;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1140;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x771d AAAA ntp.ubuntu.com
1141;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1142;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x68c7 A ntp.ubuntu.com
1143;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1144;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1e76 AAAA ntp.ubuntu.com
1145;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1146;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x68c7 A ntp.ubuntu.com
1147;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1148;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1e76 AAAA ntp.ubuntu.com
1149;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1150;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3d2d A ntp.ubuntu.com
1151;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1152;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x23ed AAAA ntp.ubuntu.com
1153;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1154;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3d2d A ntp.ubuntu.com
1155;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1156;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x23ed AAAA ntp.ubuntu.com
1157;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1158;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa551 A ntp.ubuntu.com
1159;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1160;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe3ba AAAA ntp.ubuntu.com
1161;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1162;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa551 A ntp.ubuntu.com
1163;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1164;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe3ba AAAA ntp.ubuntu.com
1165;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1166;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x48da A ntp.ubuntu.com
1167;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1168;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcf02 AAAA ntp.ubuntu.com
1169;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1170;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x48da A ntp.ubuntu.com
1171;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1172;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcf02 AAAA ntp.ubuntu.com
1173;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1174;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa6bb A ntp.ubuntu.com
1175;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1176;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3079 AAAA ntp.ubuntu.com
1177;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1178;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa6bb A ntp.ubuntu.com
1179;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1180;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3079 AAAA ntp.ubuntu.com
1181;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1182;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6fd4 A ntp.ubuntu.com
1183;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1184;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2d38 AAAA ntp.ubuntu.com
1185;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1186;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6fd4 A ntp.ubuntu.com
1187;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1188;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2d38 AAAA ntp.ubuntu.com
1189;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1190;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4340 A ntp.ubuntu.com
1191;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1192;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x274d AAAA ntp.ubuntu.com
1193;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1194;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4340 A ntp.ubuntu.com
1195;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1196;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x274d AAAA ntp.ubuntu.com
1197;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1198;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb235 A ntp.ubuntu.com
1199;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1200;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb326 AAAA ntp.ubuntu.com
1201;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1202;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb235 A ntp.ubuntu.com
1203;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1204;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb326 AAAA ntp.ubuntu.com
1205;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1206;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4cb2 A ntp.ubuntu.com
1207;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1208;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9c42 AAAA ntp.ubuntu.com
1209;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1210;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4cb2 A ntp.ubuntu.com
1211;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1212;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9c42 AAAA ntp.ubuntu.com
1213;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1214;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x73b0 A ntp.ubuntu.com
1215;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1216;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5931 AAAA ntp.ubuntu.com
1217;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1218;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x73b0 A ntp.ubuntu.com
1219;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1220;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5931 AAAA ntp.ubuntu.com
1221;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1222;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2b59 A ntp.ubuntu.com
1223;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1224;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8c88 AAAA ntp.ubuntu.com
1225;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1226;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2b59 A ntp.ubuntu.com
1227;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1228;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8c88 AAAA ntp.ubuntu.com
1229;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1230;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd7da A ntp.ubuntu.com
1231;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1232;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0637 AAAA ntp.ubuntu.com
1233;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1234;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd7da A ntp.ubuntu.com
1235;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1236;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0637 AAAA ntp.ubuntu.com
1237;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1238;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x527d A ntp.ubuntu.com
1239;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1240;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x39ca AAAA ntp.ubuntu.com
1241;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1242;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x527d A ntp.ubuntu.com
1243;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1244;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x39ca AAAA ntp.ubuntu.com
1245;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1246;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xac81 A ntp.ubuntu.com
1247;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1248;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3043 AAAA ntp.ubuntu.com
1249;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1250;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xac81 A ntp.ubuntu.com
1251;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1252;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3043 AAAA ntp.ubuntu.com
1253;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1254;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf3d8 A ntp.ubuntu.com
1255;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1256;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xee74 AAAA ntp.ubuntu.com
1257;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1258;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf3d8 A ntp.ubuntu.com
1259;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1260;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xee74 AAAA ntp.ubuntu.com
1261;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1262;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0057 A ntp.ubuntu.com
1263;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1264;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5c42 AAAA ntp.ubuntu.com
1265;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1266;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0057 A ntp.ubuntu.com
1267;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1268;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5c42 AAAA ntp.ubuntu.com
1269;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1270;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0bdc A ntp.ubuntu.com
1271;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1272;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb57a AAAA ntp.ubuntu.com
1273;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1274;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0bdc A ntp.ubuntu.com
1275;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1276;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb57a AAAA ntp.ubuntu.com
1277;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1278;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1c40 A ntp.ubuntu.com
1279;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1280;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7c0e AAAA ntp.ubuntu.com
1281;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1282;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1c40 A ntp.ubuntu.com
1283;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1284;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7c0e AAAA ntp.ubuntu.com
1285;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1286;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x878f A ntp.ubuntu.com
1287;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1288;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb615 AAAA ntp.ubuntu.com
1289;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1290;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x878f A ntp.ubuntu.com
1291;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1292;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb615 AAAA ntp.ubuntu.com
1293;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1294;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x14b4 A ntp.ubuntu.com
1295;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1296;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6b5b AAAA ntp.ubuntu.com
1297;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1298;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x14b4 A ntp.ubuntu.com
1299;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1300;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6b5b AAAA ntp.ubuntu.com
1301;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1302;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcca8 A ntp.ubuntu.com
1303;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1304;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfbfa AAAA ntp.ubuntu.com
1305;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1306;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcca8 A ntp.ubuntu.com
1307;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1308;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfbfa AAAA ntp.ubuntu.com
1309;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1310;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2c60 A ntp.ubuntu.com
1311;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1312;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xacce AAAA ntp.ubuntu.com
1313;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1314;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2c60 A ntp.ubuntu.com
1315;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1316;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xacce AAAA ntp.ubuntu.com
1317;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1318;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd603 A ntp.ubuntu.com
1319;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1320;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0d3e AAAA ntp.ubuntu.com
1321;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1322;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd603 A ntp.ubuntu.com
1323;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1324;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0d3e AAAA ntp.ubuntu.com
1325;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1326;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe834 A ntp.ubuntu.com
1327;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1328;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3836 AAAA ntp.ubuntu.com
1329;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1330;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe834 A ntp.ubuntu.com
1331;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1332;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3836 AAAA ntp.ubuntu.com
1333;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1334;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x30da A ntp.ubuntu.com
1335;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1336;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5b84 AAAA ntp.ubuntu.com
1337;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1338;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x30da A ntp.ubuntu.com
1339;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1340;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5b84 AAAA ntp.ubuntu.com
1341;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1342;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x192f A ntp.ubuntu.com
1343;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1344;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0ae4 AAAA ntp.ubuntu.com
1345;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1346;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x192f A ntp.ubuntu.com
1347;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1348;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0ae4 AAAA ntp.ubuntu.com
